;code;nom;Description;unité;Emballage;Dévise;P. Revient en devise;price;Prix de Vente;Genre;Marque;Fournisseur
;3351500009190    ;MADEMOISELLE AZ FLORALE 50ML   ;;PCE;;$US;0,00;118;348 100,00;FEMME            ;;
;3351500001590    ;MADEMOISELLE AZZARO 30ML       ;;PCE;;$US;0,00;100;295 000,00;FEMME            ;;
;3351500001606    ;MADEMOISELLE AZZARO 50ML       ;;PCE;;$US;0,00;120;354 000,00;FEMME            ;;
;7613107400494    ;MADEMOISELLE COF EDT 100 ML    ;;PCE;;$US;0,00;100;295 000,00;ENFANT           ;;
;7613107400227    ;MADEMOISELLE JACADI EDT 100ML  ;;PCE;;$US;67,00;60;177 000,00;ENFANT           ;;
;3760048796637    ;MADEMOISELLE TWIST 90ML        ;;PCE;;$US;150,00;150;442 500,00;FEMME            ;;
;3605530262309    ;MAGIE NOIRE 75ML               ;;PCE;;$US;0,00;156;460 200,00;FEMME            ;;
;7640177367419;MAGNOLIA AU VETIVER EDP 100ML  ;;PCE;;$US;0,00;340;1 003 000,00;MIXTE            ;;
;3700559606780;MAISON FRANCIS KURKDJIAN AQUA CELESTIA EDP 70ML;;PCE;;$US;0,00;270;796 500,00;MIXTE            ;MAISON FRANCIS;
;3700559615577;MAISON FRANCIS OUD SATIN MOOD EXT 70ML;;PCE;;$US;0,00;470;1 386 500,00;MIXTE            ;MAISON FRANCIS;
;3614271220424;MAISON LANCOME L'AUTRE OUD EDP 100ML;;PCE;;$US;0,00;314;926 300,00;FEMME            ;LANCOME;
;3614273747806;MAISON LANCOME MILLE ET UNE ROSES EDP 100ML;;PCE;;$US;0,00;314;926 300,00;FEMME            ;LANCOME;
;3614272898486;MAISON LANCOME PEUT-ÊTRE EDP 100ML;;PCE;;$US;0,00;314;926 300,00;MIXTE            ;LANCOME;
;783320971563     ;MAN IN BLACK EDP 100ML         ;;PCE;;$US;0,00;196;578 200,00;HOMME            ;;
;783320413858     ;MAN IN BLACK EDP 100ML         ;;PCE;;$US;0,00;196;578 200,00;HOMME            ;;
;783320413841     ;MAN IN BLACK EDP 60ML          ;;PCE;;$US;0,00;160;472 000,00;HOMME            ;;
;783320416101     ;MAN TERRAE ESSENCE             ;;PCE;;$US;0,00;196;578 200,00;HOMME            ;;
;783320416118     ;MAN TERRAE ESSENCE 60          ;;PCE;;$US;0,00;137;404 150,00;HOMME            ;;
;783320403903     ;MAN WOOD NEROLI 60ML           ;;PCE;;$US;0,00;133;392 350,00;HOMME            ;;
;3346470147669    ;MANDARINE BASILIC EDP COF 75ML ;;PCE;;$US;179,00;255,71;754 344,50;FEMME            ;;
;888066069403     ;MANDARINO DI EDT 100ML         ;;PCE;;$US;0,00;245;722 750,00;MIXTE            ;;
;8719179099204    ;MANGO ET VANILLA 200ML         ;;PCE;;$US;0,00;35;103 250,00;FEMME            ;;
;3365440226630    ;MANIFESTO 50ML                 ;;PCE;;$US;0,00;159;469 050,00;FEMME            ;;
;3365440226708    ;MANIFESTO 90ML                 ;;PCE;;$US;0,00;196;578 200,00;FEMME            ;;
;3770006409141;MARC ANTONIE BARROIS GANYMEDE EXT 50ML;;PCE;;$US;0,00;400;1 180 000,00;MIXTE            ;MAISON FRANCIS;
;3700559602249    ;MASCULIN PLURIEL EDT 70ML      ;;PCE;;$US;0,00;235;693 250,00;HOMME            ;;
;3760048795548    ;MAUB. POUR LUI IN BLACK 100ML  ;;PCE;;$US;0,00;153;451 350,00;HOMME            ;;
;3760048796101    ;MAUBOUSSIN 100ML               ;;PCE;;$US;0,00;151;445 450,00;FEMME            ;;
;3760048796767    ;MAUBOUSSIN COF EDP 100ML       ;;PCE;;$US;150,00;165;486 750,00;FEMME            ;;
;3760048796118    ;MAUBOUSSIN HOMME ELEGENT100ML  ;;PCE;;$US;146,00;139;410 050,00;HOMME            ;;
;3760048792851    ;MAUBOUSSIN POUR LUI 100ML      ;;PCE;;$US;148,00;153;451 350,00;HOMME            ;;
;3760048796576    ;MAUBOUSSIN POUR LUI 100ML      ;;PCE;;$US;0,00;160;472 000,00;HOMME            ;;
;3760048796736    ;MAUBOUSSIN POUR LUI COF EDP  1 ;;PCE;;$US;150,00;165;486 750,00;HOMME            ;;
;3700578500014;MELIORA EDP 75ML;;PCE;;$US;0,00;350;1 032 500,00;MIXTE            ;FREDERIC MALLE;
;888066089289;METALLIQUE 100ML               ;;PCE;;$US;245,00;273;805 350,00;MIXTE            ;;
;888066089272;METALLIQUE 50ML                ;;PCE;;$US;191,00;207;610 650,00;MIXTE            ;;
;022548430941     ;MICHAEL KORS COF EDP 100ML     ;;PCE;;$US;0,00;170;501 500,00;FEMME            ;;
;667556489095     ;MIDNIGHT BLUE BOUGIE 411G      ;;PCE;;$US;0,00;55;162 250,00;MIXTE            ;;
;3605532423142    ;MIDNIGHT ROSE 30ML             ;;PCE;;$US;0,00;109;321 550,00;FEMME            ;;
;3605532423265    ;MIDNIGHT ROSE 75ML             ;;PCE;;$US;0,00;185;545 750,00;FEMME            ;;
;8411114089683    ;MIGNIONS COF EDT 50 ML         ;;PCE;;$US;0,00;30;88 500,00;ENFANT           ;;
;3701002700123    ;MILLE FEUX 200ML               ;;PCE;;$US;0,00;440;1 298 000,00;FEMME            ;;
;3701002700055;MILLE FEUX EDP 100 ML          ;;PCE;;$US;0,00;350;1 032 500,00;MIXTE            ;;
;3508441001039;MILLESIME IMPERIAL EDP 100ML   ;;PCE;;$US;0,00;330;973 500,00;MIXTE            ;;
;8411114089751    ;MINNIE MOUSE EDT 50 ML         ;;PCE;;$US;0,00;40;118 000,00;ENFANT           ;;
;3147758029383    ;MIRACLE 100ML                  ;;PCE;;$US;0,00;217;640 150,00;FEMME            ;;
;3147758029390    ;MIRACLE 50ML                   ;;PCE;;$US;0,00;155;457 250,00;FEMME            ;;
;3348901362832    ;MISS DIOR 100ML                ;;PCE;;$US;0,00;232;684 400,00;FEMME            ;;
;3348901362856    ;MISS DIOR 50ML                 ;;PCE;;$US;0,00;159;469 050,00;FEMME            ;;
;3348901300049    ;MISS DIOR ABS.BLOOMING 100ML   ;;PCE;;$US;0,00;232;684 400,00;FEMME            ;;
;3348901300063    ;MISS DIOR ABS.BLOOMING 30ML    ;;PCE;;$US;0,00;130;383 500,00;FEMME            ;;
;3348901300056    ;MISS DIOR ABS.BLOOMING 50ML    ;;PCE;;$US;0,00;159;469 050,00;FEMME            ;;
;3348901536929    ;MISS DIOR BLOOM COF EDT 50ML   ;;PCE;;$US;0,00;150;442 500,00;FEMME            ;;
;3348901581370    ;MISS DIOR EDP 150 ML           ;;PCE;;$US;0,00;278;820 100,00;FEMME            ;;
;3348901419369    ;MISS DIOR EDT 100ML            ;;PCE;;$US;0,00;181;533 950,00;FEMME            ;;
;3348901419345    ;MISS DIOR EDT 50ML             ;;PCE;;$US;0,00;141;415 950,00;FEMME            ;;
;3348901571456    ;MISS DIOR NEW EDP 100ML        ;;PCE;;$US;203,00;202;595 900,00;FEMME            ;;
;3348901500838    ;MISS DIOR ROSE NROSES EDT 100  ;;PCE;;$US;0,00;206;607 700,00;FEMME            ;;
;3348901561365    ;MISS DIOR ROSE NROSES EDT 150M ;;PCE;;$US;0,00;236;696 200,00;FEMME            ;;
;793675018769;MISTER SAM 75ML                ;;PCE;;$US;0,00;400;1 180 000,00;HOMME            ;;
;20310260999995   ;MIWI SPECIAL EDC               ;;PCE;;$US;0,00;25;73 750,00;ENFANT           ;;
;7340032855302;MIXED EMOTIONS                 ;;PCE;;$US;0,00;300;885 000,00;MIXTE            ;;
;7640105059454;MIZENSER CELEBES WOOD EDP 100ML ;;PCE;;$US;0,00;310;914 500,00;MIXTE            ;MIZENSIR;
;7640184454454;MIZENSIR GOLDEN OUD EDP 100ML;;PCE;;$US;0,00;435;1 283 250,00;MIXTE            ;MIZENSIR;
;7640105059362;MIZENSIR IDEAL OUD 100ML;;PCE;;$US;0,00;314;926 300,00;MIXTE            ;MIZENSIR;
;7640105059355;MIZENSIR LUXURY EDP 100Ml;;PCE;;$US;0,00;280;826 000,00;MIXTE            ;MIZENSIR;
;7640105059331;MIZENSIR MUSC ETERNEL 100ML;;PCE;;$US;0,00;280;826 000,00;MIXTE            ;MIZENSIR;
;7640105059287;MIZENSIR MYTHIQUE VETYVER EDP 100ML;;PCE;;$US;0,00;280;826 000,00;MIXTE            ;MIZENSIR;
;7640105059379;MIZENSIR PERFECT OUD EDP 100ML;;PCE;;$US;0,00;314;926 300,00;MIXTE            ;MIZENSIR;
;3760269841864    ;MON EAU 30ML                   ;;PCE;;$US;0,00;105;309 750,00;FEMME            ;;
;3760269841857    ;MON EAU 50ML                   ;;PCE;;$US;0,00;129;380 550,00;FEMME            ;;
;3346470131408    ;MON GUERLAIN 100ML             ;;PCE;;$US;184,00;228;672 600,00;FEMME            ;;
;3346470131392    ;MON GUERLAIN 50ML              ;;PCE;;$US;0,00;158;466 100,00;FEMME            ;;
;3346470137059    ;MON GUERLAIN BLOOM. ROSE 100ML ;;PCE;;$US;0,00;178;525 100,00;FEMME            ;;
;3346470137042    ;MON GUERLAIN BLOOM. ROSE 50ML  ;;PCE;;$US;0,00;143;421 850,00;FEMME            ;;
;3346470143685    ;MON GUERLAIN COF 50ML EDP      ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;3346470143678    ;MON GUERLAIN COF EDP 50ML      ;;PCE;;$US;160,00;165;486 750,00;FEMME            ;;
;3346470138414    ;MON GUERLAIN COFFRET EDP 50ML  ;;PCE;;$US;150,00;150;442 500,00;FEMME            ;;
;3346470137806    ;MON GUERLAIN EDPI              ;;PCE;;$US;0,00;234;690 300,00;FEMME            ;;
;3346470137813    ;MON GUERLAIN EDPI              ;;PCE;;$US;0,00;168;495 600,00;FEMME            ;;
;3346470133990    ;MON GUERLAIN FLORAL 100ML      ;;PCE;;$US;0,00;196;578 200,00;FEMME            ;;
;3346470133983    ;MON GUERLAIN FLORAL 50ML       ;;PCE;;$US;0,00;156;460 200,00;FEMME            ;;
;3346470131439    ;MON GUERLAIN GELDO 200         ;;PCE;;$US;0,00;100;295 000,00;FEMME            ;;
;3614270561658    ;MON PARIS  50ML                ;;PCE;;$US;0,00;153;451 350,00;FEMME            ;;
;3614270561634    ;MON PARIS 90ML                 ;;PCE;;$US;0,00;189;557 550,00;FEMME            ;;
;3614271992451    ;MON PARIS COUTURE 30ML         ;;PCE;;$US;0,00;115;339 250,00;FEMME            ;;
;3614271992468    ;MON PARIS COUTURE 50ML         ;;PCE;;$US;0,00;153;451 350,00;FEMME            ;;
;3614271992475    ;MON PARIS COUTURE 90ML         ;;PCE;;$US;0,00;189;557 550,00;FEMME            ;;
;3614272899711    ;MON PARIS EDPI 90              ;;PCE;;$US;0,00;196;578 200,00;FEMME            ;;
;3614272491342    ;MON PARIS FLORAL 50ML          ;;PCE;;$US;0,00;153;451 350,00;FEMME            ;;
;3614272491359    ;MON PARIS FLORAL 90ML          ;;PCE;;$US;0,00;189;557 550,00;FEMME            ;;
;3614272899704    ;MON PARIS INTENSEMENT          ;;PCE;;$US;0,00;168;495 600,00;FEMME            ;;
2;793675010862;MONSIEUR BEAUREGARD EDP 75ML   ;;PCE;;$US;0,00;400;1 180 000,00;HOMME            ;;
;3700135002906;MONSIEUR EDP 100ML;;PCE;;$US;0,00;400;1 180 000,00;MIXTE            ;FREDERIC MALLE;
;5060238281874;MONTABACO Intensivo parf 50ML;;PCE;;$US;0,00;345;1 017 750,00;MIXTE            ;ORMONDE JAYNE;
;3760260451642;MONTALE CHOCOLATE GREEDY EDP 100ML;;PCE;;$US;0,00;181;533 950,00;FEMME            ;MONTALE;
;3386460087964    ;MONTBLANC LEGEND NIGHT EDP30ML ;;PCE;;$US;0,00;92;271 400,00;HOMME            ;;
;3386460078795    ;MOONLIGHT PATCHOULI            ;;PCE;;$US;0,00;180;531 000,00;MIXTE            ;;
;3386460139472    ;MOONLIGHT ROSE EDP 75ML        ;;PCE;;$US;0,00;202;595 900,00;MIXTE            ;;
;3508441001053;MOUNTAIN WATER EDP 100ML       ;;PCE;;$US;0,00;330;973 500,00;MIXTE            ;;
;7613107400470    ;MSLLE JACADI NEW 100ML         ;;PCE;;$US;0,00;93;274 350,00;ENFANT           ;;
;3660463010366;MURE ET MUSC EXTREME EDP 100ML;;PCE;;$US;0,00;235;693 250,00;MIXTE            ;L'ARTISAN PARFUMEUR;
;3614272491069    ;MUSC DIAMANT 50ML              ;;PCE;;$US;0,00;182;536 900,00;FEMME            ;;
;3614272537514    ;MUSC DIAMANT 75ML              ;;PCE;;$US;0,00;214;631 300,00;FEMME            ;;
;3348901191982;MUSC ÉLIXIR PRÉCIEUX 3ML;;PCE;;$US;0,00;600;1 770 000,00;MIXTE            ;CHRISTIAN DIOR;
;3346470135079;MUSC NOBLE EDP 125ML;;PCE;;$US;0,00;235;693 250,00;MIXTE            ;LOUIS VUITTON;
;3423222099619    ;MUSC NOIR ROSE EDP COF 50 ML   ;;PCE;;$US;0,00;176;519 200,00;FEMME            ;;
;3700550218340;MUSC OUD EDP 50ML;;PCE;;$US;0,00;345;1 017 750,00;MIXTE            ;KILIAN;
;3700135002999;MUSC RAVAGEUR EDP 100ML;;PCE;;$US;0,00;330;973 500,00;MIXTE            ;FREDERIC MALLE;
;3614272143128;MUSC SHAMAL 100ML              ;;PCE;;$US;400,00;400;1 180 000,00;MIXTE            ;;
;3700135013964;MUSIC FOR A WHILE EDP 100ML;;PCE;;$US;0,00;400;1 180 000,00;MIXTE            ;FREDERIC MALLE;
;6291106039917    ;MUSK 12 EDP 50 ML              ;;PCE;;$US;0,00;147;433 650,00;FEMME            ;;
;3331849020148    ;MY BABY ROCK COF100ML          ;;PCE;;$US;0,00;93;274 350,00;ENFANT           ;;
;3614273375771    ;MY WAY COD EDP 50ML            ;;PCE;;$US;0,00;170;501 500,00;FEMME            ;;
;3614273613521    ;MY WAY COF EDP 50ML            ;;PCE;;$US;160,00;170;501 500,00;FEMME            ;;
;3614272907676    ;MY WAY EDP 50ML                ;;PCE;;$US;0,00;151;445 450,00;FEMME            ;;
;3614272907690    ;MY WAY EDP 90ML                ;;PCE;;$US;0,00;229;675 550,00;FEMME            ;;
;3614273877701    ;MY WAY EDP COF 50ML            ;;PCE;;$US;0,00;0;0,00;FEMME            ;;
;3614273348485    ;MY WAY EDPI 150ML              ;;PCE;;$US;210,00;210;619 500,00;FEMME            ;;
;3614273347846    ;MY WAY EDPI 50ML               ;;PCE;;$US;0,00;161;474 950,00;FEMME            ;;
;3614273347839    ;MY WAY EDPI 90ML               ;;PCE;;$US;203,00;244;719 800,00;FEMME            ;;
;3614273673846    ;MY WAY FLORAL EDP 90 ML        ;;PCE;;$US;0,00;229;675 550,00;FEMME            ;;
;3614273927352    ;MY WAY PARF 90 ML              ;;PCE;;$US;0,00;247;728 650,00;FEMME            ;;
;690251107964;MYRRH & TONKA COL INTENSE 100ML;;PCE;;$US;0,00;270;796 500,00;MIXTE            ;JO MALONE;
;690251047338;MYRRH ET TONKA                 ;;PCE;;$US;0,00;220;649 000,00;HOMME            ;;
;3614273852814    ;MYSELF EDP 100 ML              ;;PCE;;$US;0,00;197;581 150,00;HOMME            ;;
;3614274093988    ;MYSLF EDP COFF 100 ML          ;;PCE;;$US;0,00;203;598 850,00;HOMME            ;;
;3614273852807    ;MYSLF EDP REFILL 150 ML        ;;PCE;;$US;0,00;245;722 750,00;FEMME            ;;
;4013670508314    ;N 1 100ML                      ;;PCE;;$US;0,00;132;389 400,00;HOMME            ;;
;4013670508390    ;N 1 50ML                       ;;PCE;;$US;0,00;112;330 400,00;HOMME            ;;
;4013670508413    ;N 1 AFTER SHAVE LOTION100ML    ;;PCE;;$US;0,00;112;330 400,00;HOMME            ;;
;4013670000023    ;N 1 PLATINUM 50ML              ;;PCE;;$US;0,00;112;330 400,00;HOMME            ;;
;8719134064360    ;NAMASTE CREME 30ML             ;;PCE;;$US;0,00;55;162 250,00;FEMME            ;;
;3423478926158    ;NARCISO 30ML                   ;;PCE;;$US;0,00;123;362 850,00;FEMME            ;;
;3423478926257    ;NARCISO 50ML                   ;;PCE;;$US;0,00;157;463 150,00;FEMME            ;;
;3423478926356    ;NARCISO 90ML                   ;;PCE;;$US;0,00;193;569 350,00;FEMME            ;;
;3423473053958    ;NARCISO EDP AMBREE 90ML        ;;PCE;;$US;0,00;193;569 350,00;FEMME            ;;
;3423478503151    ;NARCISO FOR HER EDP 100ML      ;;PCE;;$US;0,00;155;457 250,00;FEMME            ;;
;3423478502758    ;NARCISO FOR HER EDT 100ML      ;;PCE;;$US;0,00;150;442 500,00;FEMME            ;;
;3423478840355    ;NARCISO POUDREE 30ML           ;;PCE;;$US;0,00;123;362 850,00;FEMME            ;;
;3423478840454    ;NARCISO POUDREE 50ML           ;;PCE;;$US;0,00;157;463 150,00;FEMME            ;;
;3423478840652    ;NARCISO POUDREE 90ML           ;;PCE;;$US;0,00;193;569 350,00;FEMME            ;;
;3423478844650    ;NARCISO ROUGE 30ML             ;;PCE;;$US;0,00;123;362 850,00;FEMME            ;;
;3423478844759    ;NARCISO ROUGE 50ML             ;;PCE;;$US;0,00;157;463 150,00;FEMME            ;;
;3423478844858    ;NARCISO ROUGE 90ML             ;;PCE;;$US;0,00;193;569 350,00;FEMME            ;;
;3423478463851    ;NARCISO ROUGE EDP 50ML         ;;PCE;;$US;0,00;150;442 500,00;FEMME            ;;
;3423222055875    ;NARCISSO FOR HER COF EDT 50 ML ;;PCE;;$US;0,00;165;486 750,00;FEMME            ;;
;AMAX18           ;NAVY BLACK EDP COFF 100 ML     ;;PCE;;$US;0,00;35;103 250,00;HOMME            ;;
;3760260451949    ;NEPAL AOUD EDP 100ML           ;;PCE;;$US;0,00;205;604 750,00;MIXTE            ;;
;3760260451956    ;NEPAL AOUD EDP 50ML            ;;PCE;;$US;0,00;135;398 250,00;MIXTE            ;;
;7640177367440    ;NEROLI A LA CARDAMONE DU GUATE ;;PCE;;$US;0,00;340;1 003 000,00;MIXTE            ;;
;888066008457;NEROLI PORTOFINO 100ML         ;;PCE;;$US;0,00;432;1 274 400,00;MIXTE            ;;
;888066008433;NEROLI PORTOFINO 50ML          ;;PCE;;$US;0,00;310;914 500,00;MIXTE            ;;
;888066049832     ;NEROLI PORTOFINO FORTE 50ML    ;;PCE;;$US;0,00;403;1 188 850,00;MIXTE            ;;
;3346470147676    ;NEROLIA VETIVER EDP COFF 75 ML ;;PCE;;$US;0,00;179;528 050,00;FEMME            ;;
;7891000312704    ;NESCAFE PETIT                  ;;PCE;;$US;0,00;5000;14 750 000,00;                 ;;
;3348900986381    ;NEW LOOK 1947 125ML            ;;PCE;;$US;400,00;370;1 091 500,00;MIXTE            ;;
;AMAX20           ;NIGHT POUR HOMME 2 COFF 100 ML ;;PCE;;$US;0,00;50;147 500,00;HOMME            ;;
;AMAX21           ;NIGHT POUR HOMME 2 EDP 100ML   ;;PCE;;$US;0,00;40;118 000,00;HOMME            ;;
;20210547999994   ;NIGHT POUR HOMME EDP 100ML     ;;PCE;;$US;0,00;35;103 250,00;HOMME            ;;
;20210530999994   ;NIGHT SKYLINE EDT 80ML         ;;PCE;;$US;0,00;30;88 500,00;HOMME            ;;
;3137370180333    ;NINA 50ML                      ;;PCE;;$US;0,00;124;365 800,00;FEMME            ;;
;3137370332381    ;NINA BELLA 50ML                ;;PCE;;$US;0,00;130;383 500,00;FEMME            ;;
;3137370349433    ;NINA ROUGE 50ML                ;;PCE;;$US;0,00;124;365 800,00;FEMME            ;;
;AMAX06           ;NOBODY KNOWS EDP 100 ML        ;;PCE;;$US;0,00;50;147 500,00;FEMME            ;;
;667555062299     ;NOIR 3 IN 1 BODY WASH 295ML    ;;PCE;;$US;0,00;40;118 000,00;HOMME            ;;
;667555062312     ;NOIR BODY CREAM                ;;PCE;;$US;0,00;40;118 000,00;HOMME            ;;
;667557264448     ;NOIR BODY SPRAY 104G           ;;PCE;;$US;0,00;50;147 500,00;HOMME            ;;
;888066004480;NOIR DE NOIR100ML              ;;PCE;;$US;0,00;423;1 247 850,00;MIXTE            ;;
;3700135000414;NOIR EPICES EDP 100ML;;PCE;;$US;0,00;375;1 106 250,00;MIXTE            ;FREDERIC MALLE;
;3614273987752;NOIR KOGANE EDP 100 ML;;PCE;;$US;0,00;430;1 268 500,00;MIXTE            ;;CLIENT AMAX
;3614223111565    ;NOMADE EDP 50 ML               ;;PCE;;$US;0,00;199;587 050,00;FEMME            ;;
;3614223113347    ;NOMADE EDP 75 ML               ;;PCE;;$US;0,00;230;678 500,00;FEMME            ;;
;3614229395709    ;NOMADE NATURELLE EDP 75ML      ;;PCE;;$US;0,00;238;702 100,00;FEMME            ;;
;3701002700871;NOUVEAU MONDE 100ML            ;;PCE;;$US;400,00;350;1 032 500,00;HOMME            ;;
;3423474874750    ;NUIT D ISSEY 125ML             ;;PCE;;$US;0,00;188;554 600,00;HOMME            ;;
;3423474874651    ;NUIT D ISSEY 75ML              ;;PCE;;$US;0,00;115;339 250,00;HOMME            ;;
;3423474883950    ;NUIT D ISSEY PARFUM 125ML      ;;PCE;;$US;0,00;188;554 600,00;HOMME            ;;
;3701002700727;NUIT DE FEU EDP 100ML          ;;PCE;;$US;0,00;445;1 312 750,00;MIXTE            ;;
;3423474884155    ;NUIT DISSEY PARFUM 75ML        ;;PCE;;$US;0,00;123;362 850,00;HOMME            ;;
;667555884532     ;OCEAN BODY SPRAY 104G          ;;PCE;;$US;0,00;50;147 500,00;HOMME            ;;
;667554836303     ;OCEAN CREAM 226G               ;;PCE;;$US;0,00;40;118 000,00;HOMME            ;;
;667556491517     ;OCEAN DIFF                     ;;PCE;;$US;0,00;25;73 750,00;MIXTE            ;;
;667554371903     ;OCEAN GEL DO 295 ML            ;;PCE;;$US;0,00;40;118 000,00;HOMME            ;;
;8719134110760    ;OCEAN INFINI EDP 50ML          ;;PCE;;$US;0,00;35;103 250,00;MIXTE            ;;
;3614273950114    ;OCEAN LUNA ROSA EDT 50 ML      ;;PCE;;$US;0,00;173;510 350,00;HOMME            ;;
;667552190803     ;OCEAN STICK 77G                ;;PCE;;$US;0,00;40;118 000,00;HOMME            ;;
;8719134161816    ;OF AYUVERDA BATT 70ML          ;;PCE;;$US;0,00;30;88 500,00;MIXTE            ;;
;8719134098648    ;OF AYUVERDA BODY MIST 50 ML    ;;PCE;;$US;0,00;40;118 000,00;FEMME            ;;
;8719134098129    ;OF AYUVERDA OIL OF BODY 100 ML ;;PCE;;$US;0,00;35;103 250,00;MIXTE            ;;
;8719134161823    ;OF AYUVERDA REFILL 250ML       ;;PCE;;$US;0,00;55;162 250,00;MIXTE            ;;
;8719134154726    ;OF HAMMAM HUILE DE MASS 100 ML ;;PCE;;$US;0,00;30;88 500,00;MIXTE            ;;
;8719134115796    ;OF MEHR                        ;;PCE;;$US;0,00;30;88 500,00;MIXTE            ;;
;8719134071672    ;OF MEHR BATT 70 ML             ;;PCE;;$US;0,00;30;88 500,00;MIXTE            ;;
;8719134161885    ;OF MEHR BATT 70 ML             ;;PCE;;$US;0,00;30;88 500,00;MIXTE            ;;
;8719134163186    ;OF MEHR BODY MIST 50ML         ;;PCE;;$US;0,00;35;103 250,00;MIXTE            ;;
;8719134161199    ;OF MEHR BODY SCRUB 250G        ;;PCE;;$US;0,00;35;103 250,00;MIXTE            ;;
;8719134099331    ;OF MEHR EXFOLIANT 250G         ;;PCE;;$US;0,00;35;103 250,00;FEMME            ;;
;8719134073300    ;OF SAKURA DRY OIL 100 ML       ;;PCE;;$US;0,00;35;103 250,00;MIXTE            ;;
;3367729575248    ;OIL THERAPY 400ML              ;;PCE;;$US;0,00;55;162 250,00;MIXTE            ;;
;8714457157546    ;OILILY 30ML                    ;;PCE;;$US;0,00;50;147 500,00;ENFANT           ;;
;8714457113665    ;OILILY 50ML                    ;;PCE;;$US;0,00;65;191 750,00;ENFANT           ;;
